Time,FP_A_Count,FP_A_Jam,FP_B_Count,FP_B_Jam,FP_C_Count,FP_C_Jam,FP_D_Count,FP_D_Jam,KR_Circle_Count,KR_Circle_Jam,KG_Road_Count,KG_Road_Jam,District_Office_Count,District_Office_Jam,Anand_Rao_Jnc_Count,Anand_Rao_Jnc_Jam,Race_Course_Jnc_Count,Race_Course_Jnc_Jam,Palace_Road_Jnc_Count,Palace_Road_Jnc_Jam
56149,0,0,0,0,0,0,1,0,4,0,1,0,1,0,1,0,0,0,0,0
56150,0,0,0,0,0,0,1,0,4,0,1,0,1,0,1,0,0,0,1,0
56151,0,0,0,0,1,0,1,0,4,0,1,0,1,0,1,0,0,0,1,0
56152,0,0,0,0,1,0,0,0,4,0,1,0,1,0,0,0,0,0,1,0
56153,0,0,0,0,1,0,0,0,4,0,1,0,1,0,0,0,0,0,2,0
56154,0,0,0,0,0,0,1,0,3,0,1,0,1,0,0,0,0,0,2,0
56155,0,0,0,0,0,0,3,0,3,0,2,0,1,0,0,0,0,0,2,0
56156,0,0,0,0,0,0,3,0,4,0,2,0,1,0,1,0,0,0,3,0
56157,0,0,0,0,1,0,3,0,4,0,1,0,0,0,1,0,1,0,3,0
56158,0,0,0,0,1,0,2,0,4,0,1,0,0,0,2,0,2,0,4,0
56159,0,0,0,0,1,0,1,0,4,0,0,0,0,0,2,0,2,0,4,0
56160,1,0,0,0,1,0,1,0,4,0,1,0,1,0,3,0,2,0,5,0
56161,1,0,0,0,1,0,0,0,3,0,1,0,1,0,3,0,2,0,5,0
56162,1,0,0,0,1,0,0,0,3,0,1,0,1,0,3,0,2,0,5,0
56163,2,0,1,0,1,0,0,0,3,0,1,0,1,0,3,0,2,0,4,0
56164,1,0,1,0,1,0,1,0,1,0,1,0,1,0,4,0,2,0,4,0
56165,1,0,1,0,1,0,1,0,1,0,1,0,1,0,3,0,2,0,4,0
56166,2,0,1,0,2,0,1,0,1,0,1,0,1,0,3,0,2,0,4,0
56167,4,0,1,0,1,0,1,0,0,0,1,0,1,0,3,0,0,0,5,0
56168,4,0,1,0,1,0,0,0,0,0,1,0,1,0,3,0,0,0,5,0
56169,3,0,1,0,1,0,0,0,0,0,1,0,1,0,3,0,0,0,6,0
56170,3,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,6,0
56171,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,5,0
56172,3,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,5,0
56173,4,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,5,0
56174,4,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,5,0
56175,3,0,1,0,0,0,1,0,2,0,2,0,1,0,0,0,0,0,5,0
56176,3,0,1,0,0,0,1,0,2,0,2,0,1,0,0,0,0,0,5,0
56177,1,0,1,0,0,0,2,0,3,0,2,0,1,0,1,0,0,0,4,0
56178,1,0,1,0,1,0,3,0,5,0,2,0,1,0,1,0,0,0,5,0
56179,1,0,1,0,1,0,3,0,5,0,3,0,1,0,2,0,0,0,5,0
56180,1,0,1,0,1,0,2,0,5,0,4,0,2,0,2,0,0,0,4,0
56181,0,0,1,0,0,0,2,0,5,0,4,0,2,0,2,0,0,0,5,0
56182,1,0,1,0,0,0,1,0,5,0,4,0,2,0,2,0,0,0,5,0
56183,2,0,0,0,0,0,2,0,5,0,4,0,2,0,3,0,0,0,5,0
56184,3,0,0,0,0,0,2,0,5,0,3,0,2,0,3,0,0,0,6,0
56185,3,0,0,0,0,0,3,0,5,0,3,0,2,0,3,0,0,0,6,0
56186,1,0,0,0,0,0,4,0,5,0,3,0,3,0,3,0,0,0,6,0
56187,2,0,0,0,0,0,3,0,5,0,2,0,4,0,3,0,0,0,6,0
56188,1,0,0,0,0,0,4,0,4,0,2,0,4,0,3,0,0,0,7,0
56189,1,0,1,0,0,0,2,0,4,0,2,0,4,0,3,0,0,0,5,0
56190,0,0,1,0,0,0,2,0,5,0,2,0,4,0,3,0,0,0,5,0
56191,0,0,1,0,0,0,2,0,4,0,2,0,4,0,3,0,0,0,5,0
56192,1,0,1,0,0,0,2,0,3,0,3,0,4,0,2,0,0,0,5,0
56193,1,0,1,0,0,0,1,0,3,0,3,0,4,0,2,0,1,0,6,0
56194,1,0,1,0,0,0,2,0,3,0,3,0,4,0,2,0,2,0,6,0
56195,1,0,1,0,0,0,1,0,2,0,3,0,5,0,2,0,2,0,6,0
56196,0,0,2,0,1,0,1,0,2,0,2,0,5,0,2,0,3,0,6,0
56197,0,0,2,0,1,0,0,0,2,0,2,0,4,0,2,0,3,0,5,0
56198,0,0,1,0,1,0,1,0,4,0,2,0,4,0,2,0,3,0,5,0
56199,0,0,1,0,2,0,1,0,4,0,2,0,4,0,1,0,3,0,5,0
56200,0,0,1,0,2,0,1,0,4,0,2,0,4,0,1,0,2,0,5,0
56201,0,0,1,0,2,0,1,0,3,0,2,0,4,0,1,0,2,0,5,0
56202,0,0,0,0,1,0,0,0,3,0,2,0,4,0,1,0,2,0,5,0
56203,0,0,0,0,2,0,0,0,3,0,2,0,3,0,1,0,2,0,4,0
56204,0,0,0,0,2,0,3,0,3,0,2,0,3,0,2,0,2,0,3,0
56205,0,0,0,0,2,0,3,0,3,0,2,0,3,0,2,0,2,0,2,0
56206,0,0,0,0,1,0,3,0,3,0,2,0,2,0,2,0,1,0,2,0
56207,0,0,0,0,0,0,3,0,2,0,2,0,2,0,3,0,1,0,2,0
56208,0,0,0,0,1,0,2,0,2,0,2,0,2,0,3,0,1,0,2,0
56209,0,0,0,0,1,0,1,0,2,0,2,0,2,0,4,0,1,0,2,0
56210,0,0,0,0,1,0,2,0,2,0,2,0,2,0,3,0,0,0,2,0
56211,0,0,0,0,1,0,2,0,1,0,3,0,2,0,2,0,0,0,0,0
56212,1,0,0,0,1,0,1,0,1,0,2,0,2,0,2,0,0,0,0,0
56213,1,0,0,0,1,0,1,0,2,0,2,0,2,0,2,0,0,0,0,0
56214,1,0,0,0,1,0,1,0,2,0,3,0,2,0,3,0,0,0,0,0
56215,1,0,0,0,1,0,1,0,2,0,2,0,2,0,3,0,0,0,0,0
56216,1,0,0,0,1,0,0,0,2,0,2,0,1,0,3,0,0,0,0,0
56217,2,0,0,0,1,0,1,0,1,0,3,0,1,0,4,0,0,0,0,0
56218,2,0,0,0,1,0,1,0,1,0,3,0,1,0,4,0,0,0,0,0
56219,2,0,1,0,1,0,1,0,1,0,3,0,1,0,4,0,0,0,1,0
56220,1,0,1,0,1,0,1,0,1,0,3,0,0,0,4,0,0,0,1,0
56221,0,0,1,0,1,0,1,0,2,0,2,0,0,0,5,0,2,0,2,0
56222,0,0,1,0,1,0,1,0,1,0,2,0,0,0,5,0,2,0,2,0
56223,0,0,1,0,2,0,1,0,1,0,2,0,0,0,5,0,2,0,2,0
56224,0,0,1,0,2,0,2,0,1,0,2,0,1,0,4,0,2,0,4,0
56225,1,0,1,0,2,0,1,0,1,0,2,0,1,0,3,0,2,0,4,0
56226,2,0,1,0,2,0,2,0,1,0,2,0,1,0,3,0,2,0,4,0
56227,2,0,1,0,1,0,1,0,1,0,4,0,1,0,3,0,2,0,4,0
56228,2,0,1,0,1,0,1,0,1,0,4,0,1,0,3,0,2,0,3,0
56229,2,0,0,0,1,0,1,0,2,0,4,0,1,0,3,0,2,0,3,0
56230,3,0,0,0,1,0,0,0,2,0,4,0,2,0,4,0,2,0,4,0
56231,3,0,0,0,1,0,0,0,2,0,4,0,2,0,4,0,1,0,3,0
56232,2,0,0,0,1,0,0,0,1,0,4,0,2,0,4,0,1,0,2,0
56233,2,0,0,0,1,0,0,0,1,0,3,0,2,0,4,0,2,0,2,0
56234,0,0,0,0,0,0,0,0,1,0,4,0,2,0,4,0,2,0,2,0
56235,0,0,0,0,0,0,0,0,2,0,4,0,2,0,2,0,2,0,3,0
56236,1,0,0,0,0,0,0,0,2,0,4,0,3,0,2,0,2,0,3,0
56237,1,0,0,0,0,0,0,0,2,0,3,0,3,0,2,0,2,0,3,0
56238,1,0,0,0,0,0,0,0,2,0,3,0,3,0,2,0,2,0,3,0
56239,1,0,0,0,0,0,0,0,2,0,3,0,3,0,2,0,2,0,4,0
56240,1,0,0,0,1,0,1,0,2,0,3,0,4,0,2,0,2,0,3,0
56241,1,0,0,0,1,0,1,0,2,0,3,0,4,0,1,0,1,0,3,0
56242,1,0,0,0,1,0,4,0,2,0,3,0,3,0,1,0,1,0,3,0
56243,0,0,0,0,1,0,4,0,2,0,3,0,3,0,3,0,1,0,3,0
56244,0,0,0,0,1,0,4,0,2,0,4,0,3,0,2,0,1,0,3,0
56245,0,0,0,0,1,0,2,0,2,0,4,0,3,0,2,0,1,0,4,0
56246,1,0,0,0,1,0,2,0,2,0,4,0,3,0,4,0,2,0,4,0
56247,1,0,0,0,1,0,2,0,1,0,4,0,3,0,5,0,2,0,4,0
56248,1,0,0,0,1,0,1,0,1,0,5,0,3,0,5,0,2,0,4,0
56249,1,0,0,0,1,0,0,0,1,0,5,0,3,0,5,0,2,0,4,0
56250,0,0,0,0,0,0,1,0,1,0,4,0,3,0,6,0,2,0,4,0
56251,0,0,0,0,0,0,2,0,0,0,4,0,2,0,6,0,2,0,4,0
56252,1,0,0,0,0,0,2,0,0,0,4,0,2,0,7,0,1,0,4,0
56253,1,0,0,0,1,0,2,0,0,0,4,0,2,0,9,0,1,0,4,0
56254,1,0,0,0,1,0,1,0,1,0,4,0,1,0,6,0,1,0,4,0
56255,2,0,0,0,1,0,1,0,2,0,4,0,1,0,8,0,1,0,3,0
56256,1,0,1,0,2,0,1,0,1,0,4,0,1,0,8,0,0,0,2,0
56257,1,0,1,0,2,0,0,0,1,0,4,0,1,0,8,0,1,0,2,0
56258,1,0,1,0,2,0,1,0,1,0,5,0,2,0,7,0,0,0,4,0
56259,1,0,1,0,3,0,3,0,1,0,5,0,2,0,7,0,0,0,3,0
56260,1,0,1,0,2,0,3,0,3,0,5,0,1,0,7,0,0,0,3,0
56261,1,0,1,0,3,0,3,0,3,0,5,0,1,0,7,0,0,0,3,0
56262,1,0,0,0,3,0,2,0,3,0,4,0,1,0,7,0,0,0,3,0
56263,1,0,0,0,2,0,1,0,3,0,4,0,1,0,7,0,0,0,3,0
56264,1,0,0,0,1,0,2,0,3,0,4,0,1,0,6,0,0,0,3,0
56265,1,0,0,0,1,0,1,0,4,0,4,0,1,0,5,0,0,0,2,0
56266,1,0,0,0,0,0,1,0,4,0,3,0,2,0,4,0,0,0,2,0
56267,0,0,0,0,0,0,1,0,4,0,3,0,3,0,5,0,0,0,2,0
56268,0,0,0,0,0,0,0,0,4,0,4,0,3,0,5,0,0,0,2,0
56269,0,0,0,0,0,0,0,0,3,0,3,0,3,0,5,0,0,0,2,0
56270,0,0,0,0,0,0,0,0,4,0,3,0,3,0,5,0,0,0,2,0
56271,1,0,1,0,0,0,0,0,5,0,3,0,4,0,5,0,0,0,1,0
56272,1,0,1,0,1,0,0,0,5,0,1,0,4,0,5,0,0,0,2,0
56273,1,0,1,0,2,0,0,0,4,0,1,0,5,0,5,0,0,0,2,0
56274,1,0,1,0,2,0,1,0,5,0,1,0,5,0,5,0,0,0,2,0
56275,0,0,1,0,2,0,1,0,5,0,1,0,5,0,4,0,0,0,2,0
56276,0,0,1,0,1,0,1,0,5,0,1,0,4,0,3,0,0,0,3,0
56277,0,0,1,0,1,0,0,0,5,0,1,0,4,0,1,0,0,0,3,0
56278,0,0,0,0,1,0,1,0,5,0,1,0,4,0,0,0,0,0,4,0
56279,0,0,0,0,1,0,1,0,5,0,1,0,4,0,0,0,0,0,4,0
56280,0,0,0,0,0,0,1,0,5,0,1,0,4,0,0,0,1,0,4,0
56281,0,0,0,0,0,0,1,0,5,0,1,0,4,0,0,0,1,0,4,0
56282,0,0,0,0,0,0,0,0,4,0,1,0,5,0,0,0,1,0,4,0
56283,0,0,0,0,0,0,0,0,3,0,1,0,5,0,1,0,1,0,3,0
56284,0,0,0,0,0,0,0,0,3,0,1,0,4,0,1,0,2,0,2,0
56285,0,0,0,0,0,0,0,0,3,0,0,0,5,0,1,0,2,0,1,0
56286,1,0,0,0,0,0,0,0,3,0,0,0,4,0,1,0,2,0,1,0
56287,1,0,0,0,0,0,0,0,3,0,0,0,4,0,1,0,3,0,1,0
56288,1,0,0,0,0,0,0,0,2,0,0,0,4,0,1,0,2,0,0,0
56289,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,1,0,0,0
56290,0,0,0,0,1,0,0,0,2,0,1,0,4,0,0,0,3,0,0,0
56291,0,0,0,0,1,0,0,0,2,0,1,0,4,0,0,0,3,0,0,0
56292,0,0,0,0,2,0,0,0,2,0,1,0,4,0,1,0,3,0,1,0
56293,0,0,0,0,2,0,0,0,2,0,1,0,3,0,1,0,3,0,1,0
56294,0,0,0,0,2,0,0,0,2,0,1,0,3,0,1,0,4,0,1,0
56295,0,0,0,0,2,0,0,0,2,0,1,0,3,0,0,0,4,0,1,0
56296,0,0,0,0,1,0,0,0,3,0,1,0,3,0,0,0,4,0,1,0
56297,1,0,0,0,1,0,0,0,3,0,1,0,2,0,0,0,4,0,1,0
56298,1,0,0,0,1,0,1,0,3,0,1,0,2,0,0,0,4,0,1,0
56299,2,0,0,0,1,0,1,0,4,0,1,0,1,0,0,0,4,0,1,0
56300,1,0,0,0,1,0,1,0,4,0,2,0,1,0,0,0,4,0,1,0
56301,0,0,0,0,0,0,1,0,4,0,2,0,3,0,0,0,4,0,1,0
56302,0,0,0,0,0,0,2,0,3,0,2,0,3,0,0,0,4,0,2,0
56303,0,0,0,0,0,0,2,0,3,0,2,0,3,0,0,0,4,0,3,0
56304,0,0,0,0,2,0,2,0,3,0,2,0,2,0,0,0,4,0,3,0
56305,0,0,0,0,2,0,2,0,3,0,2,0,2,0,0,0,3,0,3,0
56306,1,0,0,0,2,0,1,0,3,0,2,0,2,0,0,0,3,0,4,0
56307,1,0,0,0,2,0,1,0,3,0,2,0,3,0,0,0,3,0,4,0
56308,2,0,0,0,0,0,1,0,3,0,2,0,3,0,1,0,3,0,4,0
56309,3,0,0,0,0,0,1,0,1,0,3,0,2,0,1,0,3,0,4,0
56310,2,0,0,0,0,0,2,0,2,0,3,0,2,0,1,0,3,0,4,0
56311,1,0,0,0,0,0,2,0,2,0,3,0,2,0,1,0,3,0,5,0
56312,1,0,0,0,0,0,2,0,2,0,3,0,2,0,2,0,3,0,5,0
56313,1,0,0,0,0,0,1,0,2,0,3,0,2,0,2,0,3,0,5,0
56314,1,0,0,0,0,0,1,0,2,0,3,0,2,0,2,0,3,0,5,0
56315,1,0,0,0,0,0,1,0,2,0,3,0,3,0,3,0,3,0,4,0
56316,1,0,0,0,0,0,1,0,2,0,3,0,3,0,3,0,3,0,4,0
56317,1,0,0,0,1,0,1,0,2,0,3,0,2,0,3,0,3,0,4,0
56318,1,0,1,0,1,0,4,0,2,0,3,0,2,0,3,0,4,0,4,0
56319,1,0,1,0,2,0,5,0,2,0,3,0,2,0,4,0,5,0,4,0
56320,1,0,1,0,2,0,5,0,2,0,1,0,2,0,4,0,5,0,4,0
56321,2,0,1,0,1,0,5,0,1,0,1,0,2,0,3,0,4,0,4,0
56322,3,0,1,0,1,0,2,0,1,0,1,0,1,0,2,0,2,0,3,0
56323,2,0,1,0,1,0,2,0,2,0,2,0,1,0,1,0,2,0,2,0
56324,2,0,1,0,1,0,2,0,2,0,2,0,1,0,2,0,2,0,1,0
56325,2,0,0,0,2,0,2,0,2,0,2,0,1,0,3,0,1,0,2,0
56326,2,0,0,0,2,0,2,0,3,0,1,0,2,0,3,0,1,0,1,0
56327,2,0,0,0,1,0,1,0,3,0,2,0,2,0,2,0,1,0,1,0
56328,3,0,0,0,1,0,1,0,3,0,2,0,2,0,2,0,1,0,1,0
56329,2,0,0,0,1,0,1,0,3,0,2,0,3,0,2,0,0,0,1,0
56330,1,0,0,0,1,0,1,0,3,0,2,0,3,0,2,0,0,0,4,0
56331,1,0,0,0,1,0,1,0,3,0,3,0,3,0,3,0,0,0,4,0
56332,0,0,0,0,1,0,1,0,2,0,3,0,4,0,3,0,0,0,4,0
56333,0,0,0,0,1,0,0,0,3,0,3,0,4,0,3,0,0,0,5,0
56334,0,0,0,0,1,0,1,0,3,0,3,0,4,0,3,0,0,0,5,0
56335,0,0,0,0,1,0,1,0,4,0,3,0,4,0,1,0,1,0,5,0
56336,0,0,1,0,2,0,1,0,5,0,3,0,4,0,1,0,1,0,5,0
56337,0,0,1,0,2,0,2,0,4,0,3,0,3,0,1,0,1,0,5,0
56338,2,0,1,0,1,0,1,0,4,0,3,0,3,0,1,0,1,0,6,0
56339,3,0,1,0,1,0,1,0,4,0,2,0,3,0,1,0,1,0,5,0
56340,3,0,1,0,1,0,1,0,5,0,2,0,4,0,1,0,1,0,5,0
56341,2,0,1,0,2,0,0,0,5,0,2,0,3,0,1,0,1,0,6,0
56342,1,0,1,0,2,0,0,0,5,0,2,0,3,0,1,0,1,0,6,0
56343,0,0,1,0,2,0,0,0,5,0,2,0,3,0,1,0,1,0,6,0
56344,0,0,2,0,2,0,0,0,4,0,2,0,3,0,1,0,0,0,5,0
56345,0,0,2,0,2,0,0,0,4,0,2,0,3,0,1,0,0,0,4,0
56346,1,0,2,0,1,0,0,0,4,0,2,0,4,0,1,0,0,0,5,0
56347,2,0,2,0,0,0,0,0,3,0,3,0,5,0,1,0,0,0,5,0
56348,2,0,2,0,0,0,0,0,2,0,3,0,4,0,1,0,0,0,5,0
56349,2,0,1,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,6,0
56350,2,0,1,0,0,0,0,0,4,0,4,0,4,0,0,0,0,0,6,0
56351,1,0,1,0,0,0,0,0,3,0,4,0,4,0,0,0,0,0,6,0
56352,0,0,1,0,0,0,1,0,3,0,5,0,4,0,0,0,0,0,6,0
56353,0,0,1,0,0,0,1,0,3,0,5,0,4,0,0,0,0,0,5,0
56354,0,0,0,0,0,0,1,0,3,0,5,0,4,0,0,0,0,0,4,0
56355,0,0,0,0,0,0,0,0,3,0,5,0,3,0,0,0,0,0,4,0
56356,0,0,0,0,1,0,0,0,2,0,6,0,3,0,1,0,0,0,4,0
56357,0,0,0,0,1,0,1,0,2,0,6,0,2,0,1,0,0,0,4,0
56358,0,0,0,0,1,0,1,0,2,0,6,0,3,0,1,0,0,0,4,0
56359,0,0,1,0,1,0,2,0,1,0,8,0,3,0,1,0,0,0,4,0
56360,0,0,1,0,1,0,2,0,1,0,8,0,2,0,1,0,0,0,2,0
56361,0,0,1,0,1,0,1,0,1,0,8,0,2,0,1,0,0,0,2,0
56362,0,0,1,0,1,0,0,0,1,0,8,0,2,0,1,0,0,0,1,0
56363,0,0,1,0,1,0,1,0,1,0,8,0,2,0,1,0,0,0,1,0
56364,0,0,1,0,1,0,1,0,0,0,8,0,1,0,1,0,0,0,1,0
56365,0,0,1,0,0,0,1,0,0,0,8,0,1,0,0,0,0,0,0,0
56366,0,0,1,0,0,0,1,0,0,0,8,0,1,0,0,0,0,0,0,0
56367,0,0,1,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0
56368,0,0,1,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0
56369,0,0,0,0,0,0,0,0,1,0,8,0,1,0,0,0,0,0,2,0
56370,1,0,0,0,0,0,0,0,1,0,8,0,2,0,0,0,0,0,2,0
56371,2,0,0,0,0,0,0,0,2,0,7,0,2,0,0,0,0,0,1,0
56372,2,0,0,0,0,0,0,0,2,0,7,0,2,0,0,0,0,0,1,0
56373,2,0,1,0,0,0,0,0,2,0,6,0,2,0,0,0,0,0,3,0
56374,3,0,1,0,0,0,0,0,2,0,6,0,2,0,0,0,0,0,5,0
56375,3,0,1,0,0,0,0,0,2,0,7,0,2,0,0,0,0,0,6,0
56376,3,0,1,0,0,0,0,0,2,0,6,0,2,0,0,0,0,0,6,0
56377,4,0,1,0,0,0,1,0,2,0,5,0,1,0,0,0,0,0,6,0
56378,4,0,2,0,0,0,1,0,2,0,4,0,1,0,0,0,1,0,6,0
56379,4,0,2,0,0,0,1,0,2,0,4,0,1,0,0,0,1,0,6,0
56380,4,0,2,0,0,0,1,0,2,0,3,0,1,0,1,0,1,0,5,0
56381,3,0,2,0,0,0,0,0,2,0,4,0,1,0,1,0,1,0,4,0
56382,3,0,1,0,1,0,0,0,2,0,4,0,1,0,1,0,1,0,5,0
56383,2,0,1,0,1,0,0,0,1,0,3,0,1,0,1,0,1,0,4,0
56384,2,0,1,0,1,0,0,0,0,0,3,0,0,0,1,0,1,0,3,0
56385,2,0,1,0,1,0,0,0,0,0,3,0,0,0,1,0,1,0,4,0
56386,1,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,3,0
56387,1,0,1,0,0,0,0,0,1,0,3,0,0,0,1,0,1,0,3,0
56388,0,0,0,0,0,0,0,0,1,0,3,0,0,0,2,0,1,0,5,0
56389,0,0,0,0,0,0,1,0,1,0,2,0,0,0,2,0,1,0,4,0
56390,0,0,0,0,0,0,1,0,2,0,2,0,0,0,4,0,0,0,5,0
56391,1,0,0,0,0,0,1,0,2,0,2,0,0,0,3,0,0,0,6,0
56392,1,0,0,0,0,0,1,0,2,0,4,0,0,0,3,0,0,0,6,0
56393,1,0,0,0,0,0,0,0,2,0,4,0,0,0,4,0,0,0,6,0
56394,1,0,0,0,0,0,0,0,2,0,4,0,0,0,4,0,0,0,6,0
56395,1,0,0,0,0,0,0,0,2,0,5,0,0,0,5,0,1,0,7,0
56396,1,0,0,0,0,0,1,0,2,0,5,0,0,0,5,0,1,0,7,0
56397,1,0,0,0,0,0,1,0,2,0,5,0,0,0,3,0,1,0,7,0
56398,1,0,0,0,0,0,1,0,2,0,5,0,0,0,3,0,1,0,5,0
56399,1,0,1,0,0,0,0,0,2,0,5,0,0,0,3,0,2,0,6,0
56400,2,0,1,0,0,0,0,0,2,0,5,0,1,0,2,0,2,0,7,0
56401,2,0,1,0,1,0,1,0,2,0,4,0,1,0,1,0,1,0,7,0
56402,1,0,1,0,1,0,1,0,2,0,4,0,1,0,1,0,1,0,7,0
56403,0,0,1,0,1,0,1,0,1,0,4,0,1,0,1,0,1,0,7,0
56404,0,0,1,0,1,0,1,0,2,0,4,0,1,0,1,0,0,0,6,0
56405,0,0,1,0,1,0,1,0,2,0,4,0,1,0,1,0,0,0,6,0
56406,0,0,1,0,1,0,1,0,2,0,4,0,1,0,2,0,0,0,5,0
56407,1,0,1,0,1,0,0,0,2,0,4,0,1,0,2,0,0,0,5,0
56408,0,0,0,0,1,0,0,0,2,0,4,0,1,0,1,0,0,0,6,0
56409,0,0,0,0,1,0,0,0,2,0,3,0,1,0,1,0,0,0,6,0
56410,0,0,0,0,1,0,1,0,2,0,3,0,2,0,1,0,0,0,5,0
56411,0,0,0,0,1,0,1,0,2,0,3,0,3,0,1,0,0,0,6,0
56412,0,0,0,0,0,0,2,0,2,0,2,0,4,0,1,0,0,0,6,0
56413,0,0,0,0,0,0,1,0,2,0,1,0,5,0,0,0,0,0,6,0
56414,0,0,0,0,0,0,1,0,1,0,1,0,5,0,0,0,0,0,5,0
56415,0,0,0,0,0,0,1,0,1,0,1,0,5,0,0,0,0,0,4,0
56416,0,0,0,0,0,0,0,0,1,0,1,0,5,0,1,0,1,0,4,0
56417,0,0,0,0,0,0,1,0,1,0,1,0,5,0,2,0,1,0,4,0
56418,0,0,0,0,0,0,3,0,1,0,1,0,5,0,2,0,1,0,4,0
56419,0,0,0,0,1,0,3,0,1,0,1,0,5,0,2,0,1,0,3,0
56420,0,0,0,0,1,0,2,0,1,0,1,0,4,0,2,0,1,0,3,0
56421,0,0,0,0,1,0,2,0,1,0,1,0,5,0,2,0,3,0,3,0
56422,0,0,0,0,1,0,0,0,1,0,1,0,4,0,1,0,3,0,4,0
56423,0,0,0,0,1,0,0,0,2,0,1,0,4,0,1,0,3,0,5,0
56424,0,0,0,0,1,0,0,0,3,0,1,0,4,0,2,0,3,0,5,0
56425,0,0,0,0,1,0,0,0,3,0,1,0,4,0,2,0,4,0,6,0
56426,0,0,0,0,2,0,0,0,3,0,1,0,4,0,3,0,5,0,6,0
56427,0,0,0,0,3,0,0,0,3,0,0,0,4,0,4,0,4,0,5,0
56428,0,0,0,0,2,0,0,0,2,0,0,0,4,0,3,0,3,0,4,0
56429,0,0,0,0,2,0,1,0,2,0,0,0,4,0,4,0,3,0,4,0
56430,0,0,0,0,1,0,1,0,2,0,0,0,3,0,4,0,4,0,4,0
56431,1,0,0,0,2,0,1,0,2,0,0,0,3,0,4,0,3,0,4,0
56432,1,0,0,0,3,0,1,0,3,0,0,0,3,0,4,0,3,0,3,0
56433,2,0,0,0,4,0,0,0,2,0,0,0,3,0,4,0,3,0,3,0
56434,1,0,0,0,3,0,0,0,3,0,0,0,2,0,4,0,3,0,3,0
56435,1,0,0,0,2,0,0,0,3,0,0,0,3,0,3,0,3,0,1,0
56436,1,0,0,0,1,0,1,0,3,0,0,0,3,0,3,0,3,0,1,0
56437,1,0,0,0,1,0,1,0,3,0,0,0,3,0,2,0,2,0,1,0
56438,1,0,0,0,1,0,2,0,2,0,0,0,3,0,2,0,2,0,1,0
56439,0,0,0,0,1,0,2,0,2,0,0,0,3,0,2,0,2,0,2,0
56440,1,0,0,0,2,0,3,0,2,0,0,0,4,0,2,0,2,0,2,0
56441,1,0,0,0,1,0,3,0,2,0,0,0,4,0,2,0,2,0,3,0
56442,1,0,0,0,1,0,2,0,3,0,0,0,4,0,2,0,2,0,3,0
56443,2,0,0,0,1,0,4,0,2,0,0,0,4,0,2,0,2,0,3,0
56444,1,0,0,0,1,0,4,0,2,0,0,0,5,0,2,0,1,0,2,0
56445,1,0,0,0,1,0,4,0,2,0,0,0,5,0,1,0,1,0,3,0
56446,0,0,0,0,1,0,5,0,2,0,0,0,6,0,1,0,1,0,4,0
56447,1,0,0,0,1,0,5,0,1,0,0,0,5,0,1,0,1,0,4,0
56448,1,0,0,0,1,0,5,0,1,0,0,0,5,0,0,0,1,0,4,0
56449,2,0,0,0,2,0,4,0,1,0,0,0,5,0,0,0,2,0,3,0
56450,1,0,0,0,2,0,3,0,1,0,0,0,5,0,0,0,2,0,3,0
56451,1,0,0,0,2,0,3,0,0,0,0,0,5,0,1,0,2,0,3,0
56452,0,0,0,0,1,0,3,0,0,0,0,0,4,0,1,0,2,0,3,0
56453,0,0,0,0,0,0,2,0,0,0,0,0,4,0,1,0,2,0,3,0
56454,1,0,0,0,1,0,3,0,0,0,0,0,4,0,2,0,2,0,3,0
56455,2,0,0,0,1,0,3,0,0,0,0,0,3,0,2,0,2,0,2,0
56456,3,0,0,0,1,0,3,0,0,0,0,0,3,0,2,0,2,0,3,0
56457,2,0,0,0,1,0,3,0,0,0,0,0,4,0,2,0,2,0,3,0
56458,2,0,0,0,0,0,1,0,1,0,0,0,3,0,2,0,2,0,3,0
56459,3,0,0,0,1,0,2,0,1,0,0,0,1,0,3,0,3,0,4,0
56460,2,0,0,0,1,0,3,0,2,0,0,0,1,0,3,0,3,0,5,0
56461,2,0,0,0,2,0,4,0,2,0,1,0,2,0,3,0,3,0,4,0
56462,2,0,0,0,2,0,2,0,3,0,1,0,2,0,4,0,2,0,3,0
56463,2,0,0,0,1,0,2,0,3,0,1,0,2,0,3,0,2,0,3,0
56464,2,0,0,0,1,0,2,0,5,0,1,0,3,0,4,0,1,0,3,0
56465,1,0,1,0,1,0,1,0,6,0,1,0,3,0,4,0,1,0,2,0
56466,1,0,1,0,1,0,2,0,6,0,1,0,3,0,4,0,1,0,2,0
56467,1,0,0,0,1,0,3,0,7,0,1,0,2,0,4,0,2,0,2,0
56468,0,0,0,0,0,0,3,0,6,0,1,0,2,0,3,0,2,0,2,0
