Time,FP_A_Count,FP_A_QueuePct,FP_A_Speed,FP_B_Count,FP_B_QueuePct,FP_B_Speed,FP_C_Count,FP_C_QueuePct,FP_C_Speed,FP_D_Count,FP_D_QueuePct,FP_D_Speed,KR_Circle_Count,KR_Circle_QueuePct,KR_Circle_Speed,KG_Road_Count,KG_Road_QueuePct,KG_Road_Speed,District_Office_Count,District_Office_QueuePct,District_Office_Speed,Anand_Rao_Jnc_Count,Anand_Rao_Jnc_QueuePct,Anand_Rao_Jnc_Speed,Race_Course_Jnc_Count,Race_Course_Jnc_QueuePct,Race_Course_Jnc_Speed,Palace_Road_Jnc_Count,Palace_Road_Jnc_QueuePct,Palace_Road_Jnc_Speed
57180,0,0.0,0.0,0,0.04,0.0,0,0.0,0.0,0,0.0,0.0,4,0.57,8.2,5,1.4,5.04,1,0.02,0.0,1,0.05,9.61,1,0.08,2.6,14,1.84,1.96
57181,0,0.0,0.0,0,0.04,0.0,0,0.0,0.0,0,0.0,0.0,3,0.47,8.5,5,0.39,5.78,1,0.29,1.25,1,0.05,11.7,1,0.08,4.43,13,1.84,1.87
57182,0,0.0,0.0,0,0.02,0.0,0,0.0,0.0,0,0.0,0.0,2,0.34,8.88,4,1.18,5.6,1,0.29,2.03,2,0.05,12.61,1,0.08,6.61,12,1.77,0.8
57183,0,0.0,0.0,0,0.02,0.0,0,0.0,0.0,0,0.0,0.0,2,0.34,10.56,4,1.52,6.01,1,0.29,2.83,1,0.08,12.54,1,0.08,8.31,11,1.77,0.0
57184,0,0.0,0.0,1,0.04,0.0,0,0.02,0.0,0,0.0,0.0,1,0.3,12.88,4,0.45,5.67,1,0.28,4.07,2,0.08,16.0,1,0.08,9.65,11,1.77,0.0
57185,0,0.0,0.0,1,0.04,1.44,0,0.02,0.0,0,0.0,0.0,1,0.2,13.18,4,0.45,7.76,1,0.28,5.19,2,0.08,14.46,1,0.16,11.01,11,1.77,0.0
57186,0,0.0,0.0,1,0.04,2.89,0,0.02,0.0,0,0.0,0.0,1,0.22,14.25,4,0.45,5.41,1,0.14,6.49,3,0.1,15.41,1,0.12,12.79,11,1.77,0.0
57187,0,0.0,0.0,1,0.04,4.6,0,0.02,0.0,0,0.0,0.0,1,0.14,15.25,4,0.45,4.85,1,0.14,7.68,4,0.08,13.9,1,0.12,15.25,11,1.77,0.0
57188,0,0.0,0.0,1,0.04,6.72,0,0.02,0.0,0,0.0,0.0,1,0.14,11.4,3,0.37,0.08,1,0.26,8.5,4,0.24,13.58,0,0.04,0.0,11,1.77,0.0
57189,0,0.0,0.0,1,0.04,8.3,0,0.02,0.0,0,0.05,0.0,1,0.29,9.17,4,0.29,5.86,1,0.12,9.74,3,0.21,11.45,0,0.04,0.0,11,1.77,0.0
57190,0,0.0,0.0,1,0.04,10.33,0,0.02,0.0,0,0.05,0.0,1,0.2,8.79,5,0.98,9.56,1,0.11,10.98,3,0.3,11.62,0,0.04,0.0,11,1.77,0.0
57191,0,0.0,0.0,0,0.04,0.0,0,0.02,0.0,0,0.05,0.0,1,0.06,10.2,5,0.34,9.84,1,0.19,12.11,3,1.44,13.01,0,0.04,0.0,11,1.77,0.0
57192,0,0.0,0.0,0,0.04,0.0,0,0.02,0.0,1,0.11,22.02,0,0.06,0.0,4,0.34,6.55,1,0.02,13.29,2,0.28,13.35,0,0.01,0.0,12,2.19,0.0
57193,0,0.0,0.0,0,0.04,0.0,0,0.02,0.0,1,0.11,18.08,0,0.09,0.0,3,0.26,0.0,1,0.02,14.41,2,0.1,12.08,0,0.01,0.0,12,2.0,0.1
57194,0,0.0,0.0,0,0.04,0.0,0,0.02,0.0,2,0.11,17.83,0,0.09,0.0,3,0.26,0.0,0,0.02,0.0,3,0.24,13.74,0,0.01,0.0,12,2.0,0.2
57195,0,0.0,0.0,0,0.04,0.0,0,0.02,0.0,2,0.11,15.66,0,0.09,0.0,3,0.18,0.0,1,0.02,19.43,3,0.26,11.51,0,0.01,0.0,11,1.74,0.5
57196,0,0.0,0.0,0,0.04,0.0,0,0.02,0.0,2,0.11,14.98,1,0.25,10.24,3,0.18,0.0,1,0.02,15.65,3,0.84,10.26,0,0.01,0.0,12,10.02,1.17
57197,0,0.0,0.0,0,0.07,0.0,0,0.02,0.0,1,0.11,11.94,1,0.25,6.17,3,0.18,0.0,1,0.02,11.22,4,0.48,10.45,0,0.02,0.0,12,2.14,1.42
57198,0,0.0,0.0,0,0.07,0.0,0,0.02,0.0,1,0.12,10.3,1,0.28,8.07,3,0.18,0.0,1,0.02,6.98,4,0.29,9.92,0,0.02,0.0,12,1.74,1.76
57199,0,0.0,0.0,0,0.07,0.0,0,0.02,0.0,1,0.12,11.69,2,0.34,9.43,3,0.18,0.0,1,0.02,2.48,5,0.87,12.41,0,0.02,0.0,13,2.01,3.51
57200,0,0.03,0.0,0,0.07,0.0,0,0.02,0.0,0,0.06,0.0,2,0.34,8.56,3,0.18,0.0,2,0.02,9.32,5,0.58,12.18,1,0.11,3.09,13,1.36,3.51
57201,1,0.08,0.0,0,0.1,0.0,0,0.02,0.0,0,0.06,0.0,2,0.38,9.82,3,0.18,0.0,2,0.02,7.51,4,0.32,10.37,1,0.11,5.5,13,9.21,3.56
57202,1,0.08,1.65,0,0.1,0.0,0,0.02,0.0,1,0.06,21.02,2,0.29,10.42,3,0.18,0.0,2,0.02,5.49,4,0.33,9.63,1,0.11,7.82,13,9.12,3.64
57203,1,0.08,4.05,0,0.1,0.0,1,0.02,16.25,1,0.06,25.91,2,0.45,10.98,3,0.25,0.0,2,0.02,3.48,3,0.59,7.7,1,0.11,6.46,13,9.23,3.68
57204,1,0.08,5.53,0,0.1,0.0,1,0.02,12.06,1,0.0,25.92,2,0.36,11.81,3,0.25,0.0,2,0.02,1.51,3,0.22,7.88,1,0.12,8.54,12,9.83,3.87
57205,1,0.08,8.09,0,0.1,0.0,1,0.02,7.67,1,0.0,27.07,2,0.38,11.94,3,0.25,0.0,2,0.02,0.18,3,0.22,8.85,1,0.12,10.79,12,1.67,3.26
57206,2,0.08,16.54,0,0.1,0.0,1,0.02,4.76,0,0.0,0.0,3,0.77,10.94,4,0.25,4.24,2,0.02,0.03,2,0.22,8.67,1,0.1,12.78,12,9.65,2.29
57207,2,0.08,22.89,1,0.08,18.45,1,0.26,6.17,0,0.0,0.0,3,0.63,8.26,4,0.25,3.24,2,0.02,0.0,2,0.25,9.74,1,0.1,14.48,13,10.03,1.82
57208,2,0.08,20.61,1,0.08,13.95,1,0.26,7.92,1,0.06,0.0,3,0.61,7.15,5,2.05,6.08,2,0.02,0.0,2,0.25,11.18,1,0.34,9.98,14,10.24,2.24
57209,2,3.84,19.32,1,0.08,9.45,1,0.02,8.06,1,0.06,1.59,4,0.48,8.93,5,2.05,5.33,3,0.03,5.05,1,0.05,7.7,1,0.34,5.48,13,9.92,1.71
57210,2,0.6,17.4,1,0.08,5.66,1,0.02,9.6,1,0.06,3.98,3,0.61,9.1,5,2.24,4.43,3,0.03,3.55,1,0.05,8.36,1,0.23,6.8,13,1.76,2.61
57211,1,0.51,6.39,1,0.38,7.79,1,0.02,11.46,1,0.06,6.24,2,0.62,7.18,5,1.35,5.17,3,0.03,2.1,1,0.05,15.5,1,0.09,8.73,12,1.81,2.77
57212,1,0.54,7.79,1,0.38,9.99,1,0.06,13.18,0,0.06,0.0,2,0.6,7.29,5,1.18,5.97,3,0.03,0.99,1,0.14,11.76,1,0.09,10.2,11,1.57,2.86
57213,1,0.16,9.32,2,0.07,14.73,0,0.08,0.0,0,0.06,0.0,3,0.43,9.44,5,1.18,7.15,3,0.03,0.0,1,0.14,7.92,1,0.09,11.95,10,1.52,2.24
57214,1,0.13,11.51,2,0.07,13.61,0,0.08,0.0,1,0.06,23.23,3,0.59,8.97,4,1.37,5.1,3,0.03,0.0,1,0.14,3.96,0,0.03,0.0,11,0.92,2.12
57215,1,0.13,12.87,2,0.07,12.48,0,0.08,0.0,1,0.12,22.65,3,0.74,8.69,3,0.36,2.67,3,0.03,0.0,1,0.26,4.72,0,0.05,0.0,10,1.02,1.17
57216,0,0.1,0.0,1,0.07,6.35,1,0.08,25.88,1,0.12,23.44,2,0.46,8.68,3,0.28,3.06,3,0.29,0.79,1,0.03,6.01,0,0.05,0.0,10,1.03,1.41
57217,0,0.1,0.0,1,0.37,7.49,1,0.08,26.31,2,0.18,24.84,2,0.33,9.99,3,0.28,3.39,3,0.29,1.91,1,0.03,7.27,1,0.05,26.73,10,1.51,1.56
57218,1,0.03,28.97,1,0.37,8.27,1,0.07,27.52,1,0.18,26.39,1,0.19,9.59,3,0.2,3.67,3,0.29,3.06,1,0.03,8.17,1,0.08,27.36,10,1.07,2.11
57219,1,3.78,29.14,1,0.09,9.03,1,0.09,26.11,2,0.18,27.05,1,0.22,10.91,2,0.2,0.0,3,0.15,4.21,0,0.03,0.0,1,0.08,26.83,9,1.0,2.2
57220,1,0.03,29.42,1,0.09,9.99,0,0.09,0.0,2,0.18,27.14,1,0.42,10.85,3,0.2,5.7,3,0.15,12.03,0,0.03,0.0,0,0.02,0.0,11,9.28,2.42
57221,0,0.06,0.0,1,0.12,10.71,0,0.09,0.0,1,0.18,27.86,1,0.31,9.92,3,0.2,4.36,3,0.13,12.09,0,0.03,0.0,0,0.02,0.0,10,1.31,1.46
57222,0,0.06,0.0,1,0.12,11.93,0,0.06,0.0,0,0.06,0.0,2,0.27,12.19,3,0.2,3.03,3,0.3,11.75,0,0.02,0.0,0,0.02,0.0,11,1.27,3.02
57223,0,0.08,0.0,0,0.12,0.0,0,0.06,0.0,0,0.06,0.0,2,0.33,11.26,3,0.14,1.71,3,0.42,12.17,0,0.02,0.0,0,0.02,0.0,10,1.32,2.77
57224,0,0.08,0.0,0,0.12,0.0,0,0.06,0.0,0,0.0,0.0,2,0.37,10.57,3,0.14,0.65,2,0.38,13.26,0,0.01,0.0,0,0.03,0.0,10,1.02,2.68
57225,0,0.08,0.0,0,0.1,0.0,0,0.1,0.0,0,0.0,0.0,2,4.9,10.5,3,0.93,0.59,2,0.22,16.54,0,0.01,0.0,0,0.03,0.0,10,1.66,3.34
57226,0,0.08,0.0,0,0.1,0.0,1,0.1,20.6,0,0.0,0.0,2,0.44,12.51,3,0.95,0.78,2,0.03,14.72,0,0.01,0.0,0,0.03,0.0,10,2.25,3.22
57227,2,0.11,14.24,0,0.1,0.0,1,0.1,16.1,0,0.06,0.0,3,0.43,12.38,3,0.95,1.13,2,0.03,10.85,0,0.01,0.0,0,0.03,0.0,10,2.03,2.36
57228,2,0.76,14.51,1,0.1,24.55,1,0.07,11.6,0,0.08,0.0,3,0.61,11.0,3,1.29,1.37,2,0.25,7.76,0,0.01,0.0,0,0.03,0.0,10,2.01,2.74
57229,3,0.12,19.83,1,0.1,24.65,1,0.07,7.1,1,0.08,27.59,3,0.77,10.86,3,0.22,1.75,2,0.25,9.34,0,0.04,0.0,0,0.02,0.0,11,1.82,3.25
57230,1,0.09,4.73,1,0.1,24.57,2,0.66,14.63,1,0.88,23.09,2,0.68,8.13,3,0.24,2.14,1,0.07,3.88,0,0.03,0.0,0,0.02,0.0,10,1.91,3.24
57231,1,0.09,6.04,1,0.1,25.12,2,0.09,14.9,1,0.07,22.94,2,0.7,6.82,3,0.24,2.45,1,0.07,9.69,0,0.03,0.0,0,0.02,0.0,9,2.14,3.12
57232,0,0.09,0.0,0,0.1,0.0,2,0.45,15.72,0,0.07,0.0,2,0.45,6.78,3,0.24,2.69,1,0.07,12.44,0,0.03,0.0,0,0.02,0.0,9,1.63,3.67
57233,0,0.09,0.0,1,0.1,18.49,3,0.1,11.64,0,0.07,0.0,3,0.6,7.66,3,0.24,3.02,1,0.09,11.28,1,0.03,18.28,0,0.02,0.0,9,1.7,4.14
57234,0,0.09,0.0,1,0.1,14.58,2,0.1,7.58,0,0.07,0.0,3,0.88,7.15,2,0.24,0.0,1,0.09,4.53,1,0.03,14.75,0,0.03,0.0,9,1.25,4.21
57235,0,0.09,0.0,1,0.1,10.65,2,0.1,10.87,0,0.07,0.0,3,0.93,6.52,2,0.24,0.0,1,0.31,6.03,1,0.17,10.75,0,0.05,0.0,8,1.72,3.68
57236,0,0.06,0.0,1,0.1,6.87,2,0.1,9.92,0,0.13,0.0,3,0.48,7.3,3,0.24,5.86,1,0.04,7.14,1,0.17,6.75,0,0.05,0.0,9,1.12,3.81
57237,0,0.0,0.0,1,0.4,7.88,2,0.1,8.8,0,0.08,0.0,2,0.31,6.91,3,0.24,4.36,1,0.04,11.47,1,0.21,6.16,1,0.08,27.23,11,1.24,4.18
57238,0,0.0,0.0,1,0.4,8.74,3,0.14,5.18,0,0.08,0.0,2,0.34,7.99,3,0.24,2.86,0,0.04,0.0,1,0.29,6.58,0,0.05,0.0,10,1.41,4.24
57239,0,0.0,0.0,1,0.09,9.65,2,0.15,3.44,1,0.08,27.85,2,0.55,9.79,3,0.31,1.36,0,0.04,0.0,1,0.1,7.48,1,0.05,28.35,10,1.53,5.05
57240,0,0.0,0.0,1,0.07,10.75,2,0.75,6.8,1,0.13,28.33,3,0.47,11.33,3,1.62,2.46,0,0.03,0.0,1,0.1,8.68,1,0.08,28.9,10,1.29,5.35
57241,0,0.0,0.0,1,0.07,11.99,2,0.71,9.88,1,0.13,27.47,3,0.78,11.16,5,2.05,9.6,2,0.03,21.04,2,0.1,14.45,1,0.09,28.96,11,0.96,4.21
57242,0,0.05,0.0,2,0.07,14.67,1,0.14,6.01,1,0.08,27.02,3,0.63,11.12,5,0.98,9.05,2,0.03,16.9,2,0.16,12.9,0,0.03,0.0,12,0.91,4.55
57243,0,0.05,0.0,1,0.07,12.44,1,0.11,7.03,1,0.21,26.87,3,0.48,10.31,5,1.68,8.96,2,0.2,12.65,2,0.09,11.42,0,0.03,0.0,9,0.96,3.31
57244,0,0.08,0.0,1,0.07,8.44,1,0.11,7.77,1,0.26,26.79,3,5.02,10.92,5,0.32,10.57,2,0.14,10.85,1,0.09,7.0,0,0.03,0.0,10,1.04,3.41
57245,0,0.08,0.0,1,0.07,4.44,1,0.11,8.85,1,0.11,27.77,3,0.58,10.0,4,0.32,7.69,2,0.37,7.05,1,0.1,8.2,0,0.03,0.0,10,0.91,3.32
57246,0,0.11,0.0,1,0.37,5.63,1,0.11,10.15,2,0.11,25.44,3,0.27,8.96,4,0.32,6.34,2,0.37,2.83,1,0.1,9.36,0,0.03,0.0,11,0.97,3.97
57247,0,0.11,0.0,1,0.37,6.66,0,0.11,0.0,3,0.11,24.2,3,0.44,9.09,4,0.4,0.96,3,0.22,9.62,1,0.02,10.49,1,0.11,0.0,10,0.95,4.16
57248,2,0.14,24.99,1,0.37,7.94,0,0.08,0.0,3,0.05,23.02,2,2.12,7.69,4,0.34,0.56,3,0.02,8.0,1,0.03,11.31,1,0.11,1.16,10,1.02,4.54
57249,2,3.92,23.44,1,0.07,9.24,0,0.1,0.0,3,0.08,21.65,2,0.07,7.79,4,0.34,1.38,3,0.03,7.07,1,0.04,12.49,1,0.11,2.32,10,1.37,4.69
57250,3,0.17,23.02,1,0.07,10.39,0,0.07,0.0,2,0.08,19.17,2,0.07,9.79,4,0.26,2.01,3,0.15,7.65,0,0.04,0.0,1,0.11,3.22,8,0.82,4.7
57251,2,3.92,17.91,1,0.09,11.18,0,0.07,0.0,0,0.08,0.0,1,0.07,9.32,4,0.26,2.66,3,0.15,7.26,0,0.04,0.0,1,0.11,4.48,8,0.92,4.64
57252,4,1.1,14.8,0,0.09,0.0,0,0.07,0.0,0,0.08,0.0,0,0.07,0.0,4,0.26,3.53,2,0.37,3.36,0,0.04,0.0,1,0.11,5.23,8,0.85,3.97
57253,4,1.43,14.45,0,0.09,0.0,0,0.07,0.0,0,0.13,0.0,1,0.07,16.4,3,0.26,1.01,2,0.22,3.53,0,0.04,0.0,1,0.11,6.06,8,1.1,4.62
57254,4,0.78,13.44,0,0.09,0.0,0,0.07,0.0,0,0.13,0.0,1,0.35,11.9,3,0.26,0.14,2,0.48,4.03,0,0.04,0.0,1,0.11,2.06,7,1.2,4.28
57255,5,28.02,16.5,0,0.09,0.0,1,0.04,16.12,0,0.07,0.0,2,0.52,9.62,3,0.29,0.02,2,0.29,4.84,0,0.04,0.0,1,0.11,0.17,6,0.76,4.38
57256,4,28.59,14.21,0,0.09,0.0,1,0.04,12.28,0,0.07,0.0,2,0.51,7.48,3,0.21,0.0,2,0.29,6.42,0,0.04,0.0,1,0.11,0.08,7,1.0,5.72
57257,4,0.7,14.59,0,0.09,0.0,1,0.04,8.28,1,0.13,17.37,2,0.38,7.93,3,0.21,0.0,2,0.28,8.15,1,0.06,16.21,1,0.11,0.0,7,1.1,6.07
57258,2,0.7,3.77,0,0.09,0.0,1,0.07,4.28,1,0.13,15.34,2,0.29,8.77,3,0.21,0.0,1,0.14,5.69,1,0.06,12.21,1,0.11,0.0,7,1.1,5.83
57259,2,0.73,4.74,0,0.07,0.0,1,0.31,5.17,3,0.13,22.87,2,0.32,9.96,3,0.21,0.56,1,0.14,6.78,1,0.06,8.21,1,0.11,0.0,9,0.91,4.87
57260,1,0.7,3.74,0,0.07,0.0,1,0.31,6.41,3,1.0,23.13,2,0.52,11.23,3,2.01,1.07,1,0.14,7.63,2,0.06,11.16,1,0.11,0.0,9,1.32,4.56
57261,2,0.26,13.94,0,0.07,0.0,1,0.31,7.38,2,0.19,22.47,2,0.41,10.6,3,2.01,1.71,1,0.26,8.49,2,0.39,9.44,1,0.11,0.0,8,1.08,4.11
57262,2,0.26,15.08,0,0.07,0.0,1,0.08,8.59,2,0.25,23.98,2,0.55,8.92,3,2.01,2.37,1,0.13,9.51,2,0.39,7.61,1,0.11,0.0,10,0.77,4.88
57263,2,0.61,16.15,1,0.07,17.66,2,0.08,14.95,3,0.92,27.58,2,0.16,9.03,3,39.69,3.17,1,0.13,10.67,3,0.52,9.86,1,0.11,0.0,10,1.36,4.96
57264,2,0.18,17.29,1,0.07,13.86,2,0.08,14.74,4,0.38,27.45,2,0.16,7.94,4,1.31,5.79,1,0.21,11.46,3,1.47,8.77,1,0.11,0.0,9,0.85,4.35
57265,2,0.18,18.34,1,0.1,10.29,3,0.44,15.31,4,1.16,27.31,3,0.31,10.48,4,1.33,5.39,1,0.04,12.55,3,0.38,9.96,1,0.11,0.0,10,0.85,4.55
57266,1,0.83,27.65,1,0.1,6.39,2,0.07,14.71,2,0.29,23.59,2,0.08,9.48,4,0.26,4.76,1,0.05,13.29,4,0.18,11.43,1,0.11,0.0,11,1.37,5.44
57267,2,0.19,28.11,1,0.4,7.37,2,0.07,12.73,1,0.29,21.61,3,0.37,12.05,4,0.26,4.16,0,0.05,0.0,3,0.19,11.78,1,0.11,0.0,11,1.05,5.73
57268,1,3.94,30.44,1,0.4,8.28,1,0.07,4.54,1,1.73,24.8,2,0.36,8.81,4,0.26,3.86,0,0.05,0.0,3,0.37,10.32,1,0.11,0.0,12,1.33,6.62
57269,1,0.14,29.28,1,0.07,9.23,1,0.68,5.31,1,0.23,24.92,2,0.49,5.96,3,0.26,1.98,0,0.05,0.0,2,0.37,6.73,1,0.11,0.0,12,0.91,5.75
57270,0,0.14,0.0,1,0.07,10.12,1,0.1,6.45,1,0.17,25.68,2,0.34,7.56,4,0.26,5.56,0,0.05,0.0,2,0.26,4.95,1,0.11,0.0,12,0.94,5.31
57271,0,0.12,0.0,1,0.07,10.85,1,0.14,7.25,1,0.18,24.77,2,0.91,10.76,4,0.26,4.66,0,0.05,0.0,3,0.44,10.75,1,0.11,0.0,11,1.42,4.33
57272,1,0.12,21.13,1,0.07,11.86,2,0.17,4.16,1,0.18,26.68,2,0.31,12.8,4,0.26,3.77,0,0.05,0.0,3,0.51,9.14,1,0.11,0.0,11,1.02,4.5
57273,1,0.12,13.74,0,0.07,0.0,2,0.17,6.37,1,0.12,26.74,2,0.41,10.84,3,0.26,0.69,0,0.05,0.0,3,0.48,9.06,1,0.11,0.0,12,1.01,3.4
57274,1,0.09,6.68,0,0.07,0.0,2,0.17,8.92,3,0.12,26.11,2,0.56,7.34,3,0.18,0.07,2,0.05,20.68,3,0.27,9.54,1,0.11,0.0,12,1.41,3.55
57275,2,0.64,10.61,0,0.05,0.0,1,0.17,11.33,3,0.18,25.31,2,0.65,6.22,3,0.97,0.73,2,0.05,17.78,3,0.53,16.17,1,0.11,0.0,11,0.88,3.55
57276,3,0.67,5.92,0,0.05,0.0,2,0.15,17.6,2,0.18,24.39,2,0.35,6.92,3,0.97,1.31,3,0.22,15.76,4,0.93,13.22,1,0.11,0.0,11,0.77,4.93
57277,3,0.13,5.95,1,0.05,20.96,1,0.15,22.08,2,0.18,27.16,2,0.2,9.86,3,1.23,2.04,2,0.04,11.75,3,0.5,9.56,1,0.11,0.0,11,0.54,6.11
57278,3,0.13,7.31,1,0.05,21.28,1,0.48,22.69,2,1.04,28.11,1,0.07,7.4,3,0.15,2.63,2,0.24,8.72,3,0.57,5.24,1,0.11,0.0,10,0.7,7.4
57279,3,0.72,8.32,1,0.46,20.89,1,0.11,21.95,2,0.23,26.07,1,0.36,12.31,3,0.15,3.11,2,0.2,6.64,3,0.64,4.8,2,0.38,2.13,9,0.72,7.55
57280,3,0.17,10.37,1,0.04,21.28,0,0.11,0.0,2,0.17,24.17,1,0.53,7.81,4,0.18,6.33,2,0.2,4.52,4,0.62,9.14,2,0.84,2.77,8,0.95,5.08
57281,1,0.17,8.72,1,0.04,21.04,0,0.11,0.0,0,0.12,0.0,1,0.35,6.52,4,0.18,6.76,2,0.42,2.51,4,0.57,10.0,3,0.21,5.62,8,1.69,3.74
57282,1,0.17,11.01,0,0.04,0.0,0,0.15,0.0,1,0.12,30.12,1,0.19,6.27,3,0.18,3.57,3,0.27,8.38,3,2.15,7.61,3,0.21,6.69,9,1.02,3.17
57283,1,0.1,12.35,0,0.04,0.0,0,0.11,0.0,1,0.06,30.06,2,0.2,12.81,3,0.2,2.24,3,0.08,7.31,3,0.29,7.43,3,0.21,7.77,9,8.67,3.02
57284,0,0.1,0.0,0,0.04,0.0,0,0.15,0.0,1,0.06,30.04,2,0.49,10.5,4,0.27,0.68,3,0.11,6.15,2,0.24,7.3,3,0.16,8.6,8,8.61,2.88
57285,0,0.1,0.0,0,0.04,0.0,1,0.11,18.86,1,0.0,30.06,2,0.8,7.57,4,0.27,0.27,3,0.11,5.01,2,0.12,7.59,3,0.16,9.62,9,0.75,2.34
57286,0,0.1,0.0,0,0.04,0.0,2,0.11,20.95,0,0.0,0.0,2,0.51,7.29,4,0.19,0.48,3,0.11,4.14,2,0.12,8.62,3,0.11,10.67,9,8.67,2.24
57287,0,0.03,0.0,0,0.04,0.0,2,0.11,18.83,0,0.0,0.0,3,0.7,5.06,4,0.19,0.78,3,0.11,7.4,2,0.11,10.14,3,0.11,11.94,9,0.91,2.36
57288,0,0.06,0.0,0,0.04,0.0,3,0.1,20.45,0,0.0,0.0,2,0.37,3.89,4,0.19,1.03,3,0.38,6.68,1,0.05,9.68,2,0.11,7.19,10,0.71,4.22
57289,0,0.03,0.0,0,0.02,0.0,3,0.69,19.87,0,0.06,0.0,2,0.41,5.51,4,0.19,1.22,3,0.38,6.37,1,0.05,10.87,2,0.11,7.7,12,1.35,4.06
57290,0,0.03,0.0,0,0.02,0.0,2,0.66,16.54,0,0.12,0.0,3,0.41,7.86,4,0.19,1.5,3,0.5,7.57,1,0.05,11.6,2,0.11,8.24,12,0.95,4.1
57291,0,0.03,0.0,0,0.02,0.0,2,0.12,16.4,1,0.12,30.66,2,0.55,8.64,4,0.88,2.57,4,0.62,7.38,0,0.04,0.0,1,0.11,0.0,10,0.65,3.3
57292,0,0.03,0.0,0,0.02,0.0,1,0.12,7.34,4,0.17,26.4,4,0.5,9.07,3,1.58,2.33,4,0.94,7.23,0,0.03,0.0,1,0.11,0.0,10,0.69,4.2
57293,0,0.03,0.0,0,0.02,0.0,1,0.12,8.0,4,0.17,26.6,4,0.85,8.34,4,39.32,7.14,4,0.67,7.3,0,0.03,0.0,1,0.11,0.0,9,0.6,3.52
57294,1,0.05,28.59,0,0.02,0.0,1,0.12,8.8,4,0.12,26.44,4,0.75,8.39,4,1.63,7.21,4,1.04,7.85,0,0.03,0.0,1,0.11,0.0,9,0.9,3.17
57295,1,0.05,28.28,0,0.02,0.0,2,0.12,20.24,2,0.12,26.91,5,0.79,9.13,4,2.09,7.59,4,0.7,8.79,0,0.03,0.0,1,0.11,0.74,11,0.91,3.74
57296,1,0.08,28.76,0,0.02,0.0,1,0.12,30.25,1,0.12,17.17,5,0.92,9.03,4,1.46,7.97,5,0.56,11.51,0,0.03,0.0,1,0.09,1.67,11,0.66,4.16
57297,1,0.08,28.75,0,0.02,0.0,1,0.11,30.37,1,0.06,17.93,5,1.01,9.22,4,0.38,8.49,6,0.64,10.19,0,0.05,0.0,2,0.14,14.03,11,1.14,4.79
57298,0,0.11,0.0,0,0.02,0.0,1,0.12,0.0,1,0.0,18.67,5,1.09,11.25,3,0.41,7.17,7,0.65,10.85,0,0.05,0.0,2,0.14,12.53,10,1.05,4.87
57299,1,0.11,29.24,0,0.02,0.0,1,0.12,0.88,1,0.05,19.49,6,0.93,9.72,3,0.41,8.29,6,0.59,8.13,0,0.05,0.0,2,0.77,11.4,10,0.87,5.43
57300,1,0.11,29.33,0,0.05,0.0,1,0.09,2.09,1,0.05,20.18,6,1.13,8.52,3,0.34,11.12,6,1.33,6.36,0,0.05,0.0,2,0.16,10.42,9,0.8,5.25
57301,1,0.46,29.32,0,0.05,0.0,1,0.13,3.21,1,0.05,19.96,6,0.79,9.83,2,0.26,12.6,6,1.04,4.46,1,0.07,17.21,2,0.16,9.87,8,0.6,4.5
57302,1,0.11,28.84,0,0.05,0.0,1,0.13,4.05,1,0.05,19.92,5,0.68,9.67,2,1.31,12.87,6,0.97,3.28,1,0.13,13.21,2,0.18,11.47,8,0.61,6.4
57303,2,0.11,27.6,0,0.05,0.0,1,0.13,5.06,1,0.11,15.42,5,0.99,8.81,2,0.24,12.62,6,0.83,2.85,1,0.15,9.59,2,0.17,12.95,8,1.14,7.34
57304,2,0.11,23.15,0,0.05,0.0,1,0.09,6.35,1,0.13,11.37,4,0.71,8.18,1,0.24,0.0,7,0.83,5.06,1,0.15,5.59,2,0.13,11.27,6,0.69,5.96
57305,2,0.98,19.02,0,0.05,0.0,1,0.09,7.64,1,0.19,10.09,5,0.53,9.45,1,0.24,0.0,7,0.81,4.82,2,0.15,10.49,1,0.07,11.4,7,0.85,6.18
57306,2,0.68,16.68,0,0.08,0.0,1,0.09,27.6,2,0.19,20.4,4,5.45,8.31,2,0.15,9.5,7,0.81,4.24,2,0.14,7.92,1,0.06,12.44,7,0.62,6.9
57307,1,0.71,3.69,0,0.08,0.0,1,0.43,27.6,2,0.25,24.95,3,1.05,6.92,2,0.07,7.25,7,1.06,3.91,3,0.28,9.03,1,0.06,13.18,7,0.42,7.09
57308,1,0.6,5.42,0,0.11,0.0,1,0.06,27.41,2,0.25,24.16,3,0.52,6.21,2,0.1,5.0,7,1.08,3.35,3,0.35,6.35,1,0.06,13.86,7,0.46,6.64
57309,2,0.15,18.48,0,0.11,0.0,0,0.06,0.0,1,0.25,15.37,3,0.52,6.49,3,0.1,8.65,7,1.08,3.31,3,0.35,4.38,1,0.06,15.09,7,0.38,6.55
57310,2,0.8,21.37,0,0.11,0.0,0,0.06,0.0,1,0.25,11.21,3,0.67,6.76,3,0.12,5.7,7,0.71,3.75,3,0.43,3.08,0,0.06,0.0,6,0.44,6.54
57311,2,0.16,23.49,0,0.11,0.0,0,0.06,0.0,2,1.69,21.31,3,0.7,7.93,3,0.12,3.66,6,0.71,2.98,3,0.24,2.73,0,0.06,0.0,6,0.44,5.58
