Time,Junction 1,Big Roundabout,Junction 2,Junction 3,Junction 4,Junction 5
64612,1,2,3,2,0,4
64613,1,2,3,2,0,4
64614,1,2,3,2,0,5
64615,2,2,1,1,0,5
64616,2,2,2,1,1,5
64617,2,1,2,2,1,5
64618,2,1,1,2,1,5
64619,2,1,2,2,1,4
64620,2,1,2,3,1,3
64621,2,1,2,2,2,2
64622,2,1,2,3,2,2
64623,3,1,2,3,2,2
64624,3,0,2,3,3,1
64625,3,0,3,4,4,1
64626,3,1,1,2,5,0
64627,2,1,1,3,3,1
64628,2,1,1,3,3,1
64629,2,1,1,3,3,2
64630,1,1,1,4,3,2
64631,0,1,1,3,4,2
64632,0,1,1,4,3,2
64633,0,2,1,4,3,2
64634,0,2,0,4,3,2
64635,0,2,0,4,3,1
64636,1,2,0,3,2,1
64637,1,2,0,2,2,2
64638,1,2,1,4,2,1
64639,1,2,1,4,1,3
64640,1,2,1,4,1,3
64641,1,2,1,4,0,4
64642,1,1,0,4,0,4
64643,1,1,0,4,0,2
64644,1,2,0,4,0,3
64645,1,2,0,4,1,4
64646,0,2,0,5,1,4
64647,0,2,0,5,2,2
64648,0,2,0,4,2,2
64649,0,2,1,4,2,2
64650,1,1,1,3,2,2
64651,1,1,2,4,2,2
64652,1,1,2,3,2,2
64653,1,1,3,2,2,2
64654,1,1,3,1,2,3
64655,1,0,3,1,0,2
64656,1,0,3,1,1,3
64657,1,1,3,1,1,3
64658,1,1,3,1,1,1
64659,2,1,4,1,1,2
64660,2,1,3,2,1,2
64661,1,1,4,2,1,2
64662,0,1,4,2,1,4
64663,1,1,4,2,1,3
64664,0,1,4,1,0,3
64665,0,1,5,1,0,3
64666,0,0,5,2,0,2
64667,0,0,6,2,0,2
64668,0,0,6,2,0,2
64669,0,0,5,1,0,1
64670,0,2,5,1,0,0
64671,0,2,5,1,1,1
64672,0,3,4,0,1,2
64673,0,3,3,0,1,3
64674,0,3,3,0,1,3
64675,0,3,3,1,1,3
64676,0,3,2,1,1,3
64677,0,3,1,1,1,0
64678,0,4,2,2,0,0
64679,0,4,1,2,0,0
64680,0,4,1,2,1,0
64681,0,4,1,2,1,1
64682,0,4,1,2,1,1
64683,0,4,1,3,1,2
64684,0,5,1,3,0,2
64685,0,4,2,4,0,3
64686,0,3,2,5,0,3
64687,1,3,2,4,0,2
64688,1,3,2,4,0,0
64689,1,3,2,5,0,1
64690,1,4,2,5,0,1
64691,1,5,3,5,0,2
64692,1,5,3,5,0,3
64693,1,5,3,4,0,3
64694,1,4,3,4,0,4
64695,0,3,2,4,0,3
64696,0,3,2,3,0,2
64697,0,3,3,4,0,1
64698,0,3,3,4,0,0
64699,0,2,4,4,0,0
64700,0,2,3,5,0,0
64701,0,2,3,3,0,1
64702,0,1,3,3,0,1
64703,0,2,4,3,0,1
64704,0,2,4,2,0,1
64705,0,2,4,2,0,1
64706,0,2,4,1,0,1
64707,0,3,4,0,0,1
64708,0,3,4,1,1,2
64709,0,3,4,1,2,2
64710,0,3,4,2,2,2
64711,0,4,4,2,2,2
64712,0,5,5,2,2,2
64713,0,4,5,2,1,1
64714,0,4,5,2,1,1
64715,0,4,4,2,1,0
64716,0,4,4,1,1,0
64717,0,4,4,1,1,0
64718,0,4,5,1,3,0
64719,1,3,5,0,3,1
64720,1,2,4,0,3,2
64721,1,2,4,1,2,2
64722,1,2,4,1,2,2
64723,1,2,4,1,2,2
64724,1,1,4,2,2,2
64725,1,1,2,2,2,2
64726,1,1,2,2,1,2
64727,1,0,2,1,0,3
64728,1,1,3,1,0,3
64729,1,2,2,1,0,3
64730,1,2,2,0,0,3
64731,2,2,2,0,0,1
64732,1,2,1,2,0,1
64733,1,2,1,2,0,1
64734,1,2,1,2,0,1
64735,1,2,2,2,0,0
64736,0,2,2,2,0,2
64737,0,2,2,3,0,2
64738,0,1,2,2,0,3
64739,0,2,1,2,0,2
64740,0,2,1,2,0,2
64741,0,2,1,1,1,2
64742,0,3,1,1,1,2
64743,0,3,1,3,2,1
64744,0,3,1,3,2,2
64745,0,3,1,3,2,1
64746,0,4,1,4,2,1
64747,1,5,1,4,2,1
64748,1,3,1,4,3,0
64749,1,3,2,4,4,0
64750,1,2,2,5,4,1
64751,1,2,1,5,3,1
64752,0,1,1,5,3,2
64753,1,2,1,5,2,2
64754,1,2,1,3,3,3
64755,1,2,1,3,3,4
64756,1,1,1,4,2,3
64757,2,1,1,3,1,3
64758,1,1,2,3,1,3
64759,1,1,2,3,1,3
64760,1,2,2,3,1,3
64761,1,2,1,2,1,2
64762,1,2,1,2,1,1
64763,1,3,1,2,1,2
64764,1,3,1,2,0,2
64765,1,3,2,1,0,3
64766,1,3,1,0,0,4
64767,1,3,1,1,0,3
64768,1,3,1,1,0,2
64769,0,4,2,2,1,1
64770,0,5,2,2,1,2
64771,0,4,2,2,1,2
64772,0,4,3,2,1,2
64773,0,3,3,2,1,2
64774,0,3,3,3,2,2
64775,1,3,4,2,2,2
64776,1,4,4,3,2,3
64777,1,4,4,3,3,3
64778,2,3,4,3,3,2
64779,2,3,5,3,3,2
64780,1,3,5,3,2,1
64781,1,3,4,4,2,1
64782,1,3,3,4,1,0
64783,1,3,3,4,1,0
64784,1,3,2,5,0,1
64785,1,3,2,5,0,2
64786,2,2,3,5,1,2
64787,1,1,3,6,1,2
64788,1,1,3,5,1,1
64789,1,1,3,5,1,1
64790,1,1,1,6,1,2
64791,1,1,2,7,1,3
64792,1,1,2,7,1,3
64793,1,2,2,6,1,5
64794,1,2,2,6,0,6
64795,1,1,2,5,0,7
64796,1,1,2,5,0,7
64797,1,2,2,4,1,6
64798,1,3,3,4,1,7
64799,1,2,3,3,1,6
64800,1,2,3,3,1,6
64801,1,2,3,3,1,4
64802,1,2,3,1,1,5
64803,2,2,4,1,2,6
64804,2,2,1,1,2,5
64805,2,2,1,1,2,5
64806,2,3,2,1,1,4
64807,1,3,3,1,1,4
64808,1,4,2,2,1,2
64809,1,3,3,2,1,2
64810,1,3,3,1,1,2
64811,1,2,4,2,1,1
64812,1,2,4,3,1,2
64813,1,2,4,2,1,1
64814,2,2,5,2,2,2
64815,1,2,5,4,1,2
64816,1,4,5,4,3,3
64817,1,4,4,4,2,2
64818,1,4,5,5,3,2
64819,1,3,6,4,3,3
64820,1,3,6,4,3,4
64821,1,4,4,4,4,3
64822,0,4,4,4,4,3
64823,0,4,4,4,3,3
64824,0,4,3,4,3,3
64825,0,3,4,5,3,3
64826,0,3,4,5,3,2
64827,0,1,3,4,2,2
64828,0,2,2,6,1,2
64829,0,2,3,6,1,0
64830,0,2,4,6,1,1
64831,0,2,4,5,0,1
64832,0,2,3,5,0,3
64833,0,3,3,5,0,2
64834,0,3,3,5,0,3
64835,0,3,3,5,0,1
64836,0,2,1,5,0,1
64837,0,2,2,4,0,2
64838,0,2,2,4,0,4
64839,0,3,2,4,0,4
64840,0,3,3,4,0,5
64841,0,3,2,3,0,4
64842,0,4,2,4,0,4
64843,0,4,2,5,0,4
64844,0,4,4,4,1,4
64845,0,4,5,4,1,2
64846,0,3,6,4,1,2
64847,0,3,6,4,1,2
64848,0,3,5,4,1,3
64849,0,3,5,4,1,4
64850,0,2,4,4,1,3
64851,0,2,4,4,2,3
64852,0,3,4,3,1,3
64853,0,3,4,3,1,2
64854,0,3,4,3,2,2
64855,0,3,3,3,2,2
64856,0,5,2,3,2,2
64857,0,5,2,2,2,2
64858,0,5,3,2,2,3
64859,0,5,3,2,1,3
64860,0,4,2,1,1,4
64861,0,4,2,1,1,5
64862,0,5,3,1,1,5
64863,0,5,3,1,1,4
64864,0,4,3,1,1,4
64865,1,4,3,0,1,2
64866,1,3,3,0,1,1
64867,1,3,3,1,1,2
64868,1,3,3,1,1,2
64869,1,5,4,1,1,3
64870,2,5,3,1,1,2
64871,1,5,2,1,1,2
64872,1,5,2,2,0,3
64873,1,5,2,2,0,3
64874,1,4,2,2,1,5
64875,1,3,2,2,1,3
64876,1,3,1,2,2,2
64877,1,4,2,1,2,3
64878,1,3,1,2,2,4
64879,1,5,1,1,2,3
64880,0,5,1,1,3,3
64881,0,6,1,1,3,4
64882,0,6,1,2,3,3
64883,0,6,1,3,2,1
64884,0,6,1,4,2,1
64885,0,6,1,3,1,0
64886,0,7,1,3,2,1
64887,0,7,1,4,2,0
64888,0,7,0,4,2,0
64889,0,6,0,4,2,2
64890,0,6,1,5,2,1
64891,1,5,1,4,2,2
64892,1,5,1,4,3,1
64893,1,3,1,4,3,1
64894,1,4,1,3,3,1
64895,1,3,2,3,4,1
64896,1,3,3,1,4,1
64897,1,3,5,1,3,1
64898,0,4,5,2,3,1
64899,0,4,4,2,3,1
64900,0,3,5,2,2,2
64901,0,4,5,3,2,3
64902,0,4,6,3,1,4
64903,0,4,6,3,1,4
64904,0,4,6,3,1,3
64905,0,4,7,3,1,4
64906,0,4,6,3,1,3
64907,0,4,6,4,1,2
64908,0,4,6,4,0,3
64909,0,5,6,3,1,3
64910,0,4,5,2,1,3
64911,0,4,5,1,1,4
64912,1,4,5,2,1,4
64913,1,4,4,2,1,2
64914,1,3,4,2,1,2
64915,1,3,5,1,0,2
64916,1,3,4,1,0,2
64917,0,3,3,1,0,2
64918,0,4,3,1,0,2
64919,1,4,2,2,0,0
64920,1,4,4,2,1,1
64921,1,5,3,1,1,1
64922,2,4,3,2,1,2
64923,2,5,3,2,1,3
64924,2,5,3,3,1,2
64925,2,5,3,3,2,2
64926,2,4,4,3,2,2
64927,1,4,4,2,2,1
64928,1,3,4,2,3,2
64929,1,3,5,1,3,2
64930,1,2,5,1,3,2
64931,1,1,5,1,2,4
64932,0,1,5,0,2,5
64933,0,2,5,0,2,4
64934,0,2,4,0,1,4
64935,0,2,4,1,1,3
64936,0,2,3,1,1,3
64937,0,2,3,1,1,2
64938,0,2,3,1,1,1
64939,0,1,2,1,1,2
64940,0,1,2,1,1,2
64941,0,1,0,1,1,2
64942,0,1,0,2,1,2
64943,0,1,0,2,1,2
64944,0,1,0,2,1,2
64945,0,1,0,3,1,3
64946,0,1,0,3,1,3
64947,0,1,0,3,1,2
64948,0,2,0,3,1,2
64949,0,3,0,4,1,2
64950,0,3,1,3,1,1
64951,0,3,1,5,1,2
64952,0,3,2,4,0,3
64953,1,4,2,4,1,4
64954,1,4,2,4,1,4
64955,1,5,2,5,1,4
64956,1,5,2,4,1,3
64957,0,5,3,4,1,2
64958,0,5,3,3,1,2
64959,0,4,2,3,1,1
64960,0,3,3,4,1,1
64961,0,3,3,4,0,2
64962,0,4,3,4,0,2
64963,0,4,2,4,1,1
64964,0,5,1,4,1,2
64965,0,5,1,4,1,2
64966,0,4,1,2,1,3
64967,0,5,1,2,0,3
64968,0,5,1,3,0,2
64969,0,5,1,3,0,2
64970,0,5,0,3,1,2
64971,0,5,0,4,1,3
64972,1,6,0,4,1,1
64973,1,6,0,4,1,2
64974,1,6,0,4,1,2
64975,1,5,1,6,1,2
64976,1,5,1,6,1,3
64977,2,6,1,5,1,4
64978,2,5,1,6,1,3
64979,2,6,1,7,1,3
64980,2,6,1,8,1,4
64981,2,6,1,9,1,3
64982,2,6,2,9,1,4
64983,2,5,2,8,1,4
64984,2,6,2,7,1,2
64985,2,6,1,7,1,2
64986,2,5,1,7,2,3
64987,1,6,1,7,2,1
64988,1,6,2,7,1,1
64989,0,6,2,6,1,1
64990,0,7,2,7,1,1
64991,0,7,2,7,0,0
64992,0,7,2,7,0,1
64993,0,6,3,7,0,1
64994,0,4,4,7,0,1
64995,0,4,5,6,0,1
64996,0,3,5,6,0,0
64997,0,4,5,6,0,2
64998,0,6,5,7,0,2
64999,0,6,5,7,0,5
65000,0,6,5,6,0,4
65001,0,7,5,6,0,4
65002,1,7,5,6,0,4
65003,1,7,4,6,0,3
65004,1,6,4,6,0,4
65005,1,7,3,6,0,2
65006,1,7,2,6,0,1
65007,1,6,2,5,0,3
65008,1,6,3,5,0,3
65009,1,5,3,7,1,2
65010,1,5,3,7,2,1
65011,1,5,2,7,2,1
65012,1,5,2,7,2,1
65013,1,5,3,7,3,2
65014,0,5,3,6,3,2
65015,0,4,3,6,4,2
65016,0,3,2,8,4,3
65017,0,3,2,7,4,5
65018,0,4,1,7,3,6
65019,0,3,2,7,4,5
65020,0,3,2,7,4,4
65021,0,3,2,7,5,3
65022,0,3,2,6,4,0
65023,0,2,2,7,4,1
65024,0,2,1,6,4,2
65025,0,4,2,6,3,2
65026,0,3,1,6,3,2
65027,0,4,2,5,2,1
65028,0,3,3,5,2,1
65029,0,3,3,5,1,2
65030,0,3,3,6,1,2
65031,0,3,3,5,2,2
65032,0,2,3,6,2,2
65033,0,3,3,6,2,2
65034,0,4,4,6,0,2
65035,0,4,3,5,0,2
65036,0,5,3,5,0,2
65037,0,5,4,5,1,3
65038,0,5,5,4,1,2
65039,0,5,5,5,1,3
65040,0,5,4,5,1,4
65041,0,4,4,5,2,3
65042,0,4,5,5,2,4
65043,0,3,6,5,2,3
65044,0,3,6,4,2,3
65045,0,3,6,4,2,4
65046,0,3,6,4,1,3
65047,0,4,5,4,1,4
65048,0,5,6,4,1,3
65049,0,5,5,4,1,2
65050,0,3,5,3,0,3
65051,0,2,5,3,0,2
65052,0,2,5,2,0,1
65053,0,3,5,3,0,2
65054,0,3,4,3,0,2
65055,0,3,5,3,1,2
65056,0,3,6,3,1,3
65057,0,4,6,3,2,3
65058,0,4,4,3,2,3
65059,0,3,3,2,2,3
65060,0,4,3,3,2,0
65061,0,4,3,3,2,1
65062,0,3,2,3,2,3
65063,0,3,2,3,1,4
65064,0,3,3,3,1,4
65065,0,3,3,3,1,4
65066,0,3,3,2,1,3
65067,0,3,2,2,1,3
65068,0,4,2,2,1,3
65069,0,3,2,1,2,2
65070,0,3,2,1,3,2
65071,0,3,2,1,3,2
65072,1,3,2,1,2,2
65073,1,2,2,0,2,3
65074,1,3,1,0,2,2
65075,1,3,1,0,3,2
65076,1,3,0,0,3,3
65077,1,3,1,1,3,3
65078,1,3,1,1,3,3
65079,1,3,2,1,3,4
65080,1,3,2,1,3,2
65081,0,3,2,1,4,2
65082,0,3,1,0,3,1
65083,0,3,1,1,2,0
65084,0,4,1,1,2,0
65085,0,3,1,1,2,0
65086,1,2,2,1,2,1
65087,1,2,2,1,1,4
65088,1,2,2,1,1,4
65089,2,2,1,1,0,4
65090,2,2,1,1,0,3
65091,3,2,1,0,0,2
65092,2,2,1,0,0,2
65093,1,2,1,0,0,1
65094,1,1,1,0,0,2
65095,1,1,1,0,0,2
65096,1,1,1,0,0,1
65097,0,1,1,0,0,1
65098,0,2,1,0,0,2
65099,0,3,2,1,1,2
65100,0,3,2,1,0,4
65101,0,3,2,3,0,3
65102,0,4,2,3,0,3
65103,0,4,2,3,1,3
65104,0,4,2,3,1,2
65105,0,4,2,4,1,2
65106,0,5,0,4,1,2
65107,0,5,0,3,1,1
65108,0,5,0,3,0,2
65109,0,5,0,4,0,2
65110,0,6,0,3,0,1
65111,0,6,0,2,0,2
65112,0,6,0,2,1,1
65113,0,6,0,2,1,1
65114,0,6,0,1,1,1
65115,0,6,0,1,1,2
65116,0,5,0,1,1,3
65117,0,5,1,1,1,2
65118,0,5,2,1,1,3
65119,0,5,2,2,1,2
65120,0,6,2,1,0,2
65121,0,6,2,1,0,1
65122,0,6,3,1,1,0
65123,1,5,2,1,0,0
65124,1,7,1,2,0,2
65125,1,7,1,2,0,2
65126,1,7,1,2,0,2
65127,1,7,1,2,1,3
65128,1,7,0,2,1,2
65129,1,7,0,2,1,2
65130,1,7,1,2,1,2
65131,1,8,1,3,1,2
65132,1,8,2,1,1,1
65133,0,7,3,2,1,2
65134,0,7,3,2,1,2
65135,0,5,3,2,1,2
65136,0,4,4,2,1,4
65137,0,4,3,2,1,4
65138,0,4,3,1,1,3
65139,0,4,3,0,1,3
65140,0,4,2,0,1,4
65141,0,4,2,0,2,4
65142,0,3,3,0,2,4
65143,0,3,2,0,2,4
65144,0,4,2,1,3,2
65145,0,4,2,1,3,2
65146,0,4,2,2,2,4
65147,0,4,1,2,2,4
65148,0,4,2,2,2,4
65149,0,4,2,3,1,1
65150,0,4,2,3,1,1
65151,0,5,3,3,1,1
65152,0,4,3,3,1,1
65153,0,3,3,2,0,1
65154,0,3,3,2,1,0
65155,0,2,3,2,1,0
65156,0,2,4,1,1,0
65157,0,2,4,2,1,0
65158,0,2,3,2,1,0
65159,1,2,3,3,2,0
65160,1,2,3,3,2,0
65161,1,3,3,3,2,1
65162,1,4,3,4,3,1
65163,1,4,3,3,3,1
65164,0,3,4,5,3,1
65165,0,3,4,5,3,1
65166,0,3,4,4,4,1
65167,0,3,4,5,3,1
65168,0,3,5,6,3,1
65169,0,2,5,6,2,1
65170,0,2,5,5,2,1
65171,0,2,4,4,2,1
65172,0,1,4,5,1,2
65173,0,1,3,4,1,1
65174,0,2,3,3,1,2
65175,0,2,3,3,1,2
65176,0,2,3,3,0,2
65177,0,2,3,4,0,2
65178,0,2,2,4,0,2
65179,0,3,2,3,0,2
65180,0,3,1,3,0,3
65181,2,3,1,4,0,3
65182,2,4,1,4,0,3
65183,1,3,1,4,0,2
65184,1,3,2,4,1,4
65185,0,4,2,4,1,3
65186,0,4,3,3,1,4
65187,0,5,3,3,1,3
65188,0,5,4,3,1,3
65189,0,5,5,3,1,1
65190,0,5,5,4,1,1
65191,0,5,5,4,1,2
65192,0,6,5,3,1,2
65193,0,5,4,2,1,1
65194,0,5,3,1,1,1
65195,0,5,2,1,1,3
65196,0,4,2,1,2,3
65197,0,4,1,1,2,3
65198,0,4,2,2,3,2
65199,0,5,2,1,3,1
65200,0,5,2,1,4,1
65201,0,4,2,1,4,1
65202,1,4,2,1,4,0
65203,1,4,2,0,4,0
65204,1,3,2,0,3,1
65205,1,3,3,0,3,2
65206,1,3,2,0,3,2
65207,1,3,2,0,3,3
65208,1,2,2,0,3,3
65209,1,2,1,0,3,2
65210,2,2,0,0,4,2
65211,1,2,0,0,3,1
65212,1,1,0,0,3,2
65213,1,1,1,0,3,1
65214,1,1,1,0,2,2
65215,1,1,2,0,2,2
65216,2,1,2,0,1,2
65217,2,0,2,0,1,2
65218,2,0,2,0,0,4
65219,2,1,3,0,0,3
65220,1,1,3,0,0,4
65221,1,1,3,0,1,4
65222,1,1,3,0,1,3
65223,1,1,2,1,1,5
65224,1,1,2,2,1,4
65225,1,1,2,2,1,3
65226,1,1,2,2,1,3
65227,1,1,2,2,2,4
65228,1,1,2,2,3,2
65229,0,1,1,1,2,2
65230,0,2,1,2,2,1
65231,0,1,1,2,1,2
65232,0,1,1,2,1,3
65233,0,1,1,3,1,4
65234,0,1,1,3,2,4
65235,0,1,1,2,2,3
65236,0,1,0,2,2,2
65237,0,2,0,2,2,1
65238,0,2,0,2,2,3
65239,0,3,0,2,2,4
65240,0,3,0,3,1,5
65241,0,3,1,2,1,4
65242,0,4,1,2,2,3
65243,0,4,1,2,1,2
65244,0,4,1,1,1,2
65245,0,4,1,1,2,2
65246,0,4,1,1,2,2
65247,0,3,1,1,2,2
65248,0,3,2,2,1,2
65249,0,3,2,1,1,2
65250,0,3,2,1,1,2
65251,0,3,2,1,2,1
65252,0,3,2,1,2,0
65253,0,2,3,0,2,1
65254,0,2,3,0,2,1
65255,0,3,2,0,2,1
65256,0,3,1,0,2,1
65257,0,3,1,0,3,1
65258,0,3,2,0,2,1
65259,0,3,2,0,1,3
65260,0,3,2,0,1,2
65261,0,4,2,0,1,3
65262,0,4,2,1,1,3
65263,0,6,0,1,1,3
65264,0,6,1,0,0,3
65265,0,6,1,0,0,3
65266,0,4,1,1,0,2
65267,0,4,1,2,0,3
65268,0,5,1,2,0,3
65269,0,4,1,1,0,2
65270,0,4,1,1,0,2
65271,0,4,1,1,0,2
65272,0,4,1,1,0,2
65273,0,4,1,1,0,3
65274,0,4,0,1,0,3
65275,0,5,0,2,0,2
65276,0,5,0,3,1,2
65277,0,6,0,2,1,1
65278,0,6,0,2,1,1
65279,0,5,0,3,2,0
65280,0,5,1,2,2,0
65281,0,4,0,2,3,0
65282,0,4,1,2,3,0
65283,0,5,2,2,3,1
65284,0,5,2,2,2,1
65285,0,5,2,2,2,2
65286,0,3,3,2,3,3
65287,1,3,3,1,2,3
65288,1,3,3,1,0,3
65289,1,4,4,1,0,3
65290,1,4,4,1,0,1
65291,1,4,4,0,0,0
65292,1,4,4,0,0,0
65293,1,3,4,0,0,0
65294,1,4,3,0,0,0
65295,1,4,3,0,0,1
65296,1,3,3,0,0,1
65297,0,3,3,1,0,1
65298,0,3,3,1,0,2
65299,0,3,2,1,0,1
65300,0,3,2,1,0,1
65301,0,2,2,2,0,2
65302,0,2,1,4,1,2
65303,0,1,1,4,1,2
65304,0,1,1,5,1,1
65305,0,2,1,5,0,1
65306,0,2,1,4,0,0
65307,0,1,0,4,0,0
65308,0,1,0,4,0,0
65309,0,1,0,4,1,0
65310,0,1,0,4,1,1
65311,0,1,0,4,1,2
65312,0,2,0,4,2,2
65313,0,2,0,3,2,3
65314,0,2,0,3,2,5
65315,0,2,0,3,2,4
65316,0,2,0,4,1,4
65317,0,2,0,4,0,3
65318,0,2,0,3,0,4
65319,0,2,1,2,0,4
65320,0,2,1,2,1,3
65321,0,2,2,1,1,2
65322,0,2,2,2,1,2
65323,1,1,3,2,1,2
65324,1,2,3,3,1,2
65325,1,2,4,2,2,1
65326,1,3,4,2,2,1
65327,2,3,4,2,2,1
65328,1,3,4,2,2,1
65329,1,3,3,2,2,1
65330,2,2,2,3,2,0
65331,2,2,3,3,2,0
65332,2,2,2,4,2,0
65333,2,2,2,3,2,0
65334,2,2,2,3,2,0
65335,1,3,2,2,3,0
65336,1,3,2,3,2,0
65337,1,4,2,4,2,0
65338,1,4,1,4,2,1
65339,1,4,1,4,2,1
65340,1,3,1,4,2,1
65341,1,3,1,5,3,2
65342,1,3,0,3,3,2
65343,1,1,0,4,3,4
65344,1,1,1,4,3,3
65345,1,2,1,5,3,5
65346,1,2,1,5,3,5
65347,0,2,2,5,3,5
65348,0,2,3,5,3,4
65349,0,2,3,4,2,4
65350,0,2,3,5,1,3
65351,0,2,3,3,1,2
65352,0,2,4,3,1,0
65353,0,2,4,2,0,0
65354,0,1,5,4,1,0
65355,0,1,4,4,1,0
65356,0,1,4,3,1,0
65357,0,1,4,3,2,0
65358,0,2,4,3,2,0
65359,0,3,5,2,2,1
65360,0,3,3,2,2,2
65361,0,3,3,2,2,2
65362,0,3,3,2,2,2
65363,1,3,3,2,2,1
65364,1,3,5,2,2,1
65365,2,3,5,2,2,1
65366,2,4,5,1,1,1
65367,2,3,4,2,1,1
65368,2,3,4,3,1,1
65369,2,3,5,3,1,1
65370,2,4,5,3,1,1
65371,2,4,5,4,1,0
65372,0,4,5,3,0,1
65373,0,3,5,3,0,1
65374,0,3,5,4,0,2
65375,0,3,6,4,0,4
65376,0,3,6,4,1,4
65377,0,3,6,3,1,3
65378,0,2,6,4,2,1
65379,0,2,4,5,2,3
65380,0,3,5,4,3,3
65381,0,3,5,5,3,2
65382,0,4,5,5,2,3
65383,1,4,4,6,2,2
65384,1,3,4,7,1,3
65385,1,3,3,6,1,3
65386,1,3,4,8,1,2
65387,1,3,6,8,2,2
65388,1,3,5,8,2,2
65389,1,4,3,7,1,2
65390,1,3,3,8,1,2
65391,1,3,3,8,1,1
65392,0,3,3,5,1,1
65393,0,2,3,6,2,1
65394,0,2,3,6,2,2
65395,0,2,2,5,1,2
65396,0,1,3,5,1,2
65397,0,2,3,5,1,1
65398,0,2,3,5,1,1
65399,0,2,2,3,1,1
65400,0,1,2,4,1,1
65401,0,2,4,3,0,3
65402,0,2,2,3,0,4
65403,0,3,1,3,0,5
65404,0,3,2,3,0,4
65405,0,4,2,4,0,6
65406,0,4,2,3,0,4
65407,0,5,2,4,0,4
65408,0,5,2,4,0,3
65409,0,5,2,5,0,3
65410,0,5,1,4,0,4
65411,0,4,1,4,0,3
65412,0,5,2,6,1,2
65413,0,5,3,6,1,2
65414,0,4,2,5,1,2
65415,0,4,2,5,2,3
65416,0,3,2,5,2,2
65417,0,3,2,5,2,2
65418,0,2,2,5,3,2
65419,0,2,2,4,3,2
65420,0,1,2,5,4,2
65421,0,1,2,5,3,1
65422,0,1,2,5,3,1
65423,0,2,1,6,2,1
65424,0,2,1,6,1,0
65425,0,2,1,5,1,0
65426,0,3,1,6,1,0
65427,0,4,1,6,2,2
65428,0,4,1,6,2,2
65429,1,4,2,6,2,2
65430,1,4,2,6,2,2
65431,1,4,2,6,2,1
65432,1,4,1,6,2,1
65433,1,3,1,6,2,0
65434,1,4,1,5,2,1
65435,1,4,2,6,2,4
65436,1,4,2,6,2,6
65437,0,4,2,6,1,6
65438,0,4,2,7,1,5
65439,0,5,2,6,1,2
65440,0,5,2,5,1,2
65441,0,5,3,4,0,1
65442,0,5,3,5,0,0
65443,0,4,3,5,0,0
65444,0,3,2,5,0,0
65445,0,3,3,6,0,0
65446,0,3,4,6,0,0
65447,0,2,4,5,0,0
65448,0,2,3,5,0,1
65449,0,2,3,6,0,2
65450,0,4,3,6,0,2
65451,0,3,3,6,0,2
65452,1,3,3,6,0,1
65453,1,4,3,6,0,2
65454,1,4,3,7,0,2
65455,1,4,3,6,1,3
65456,1,4,2,7,1,3
65457,1,4,4,6,1,4
65458,1,5,4,6,1,3
65459,1,5,3,7,0,2
65460,1,4,3,6,0,2
65461,0,4,2,6,1,1
65462,0,4,2,6,1,1
65463,1,4,2,7,1,1
65464,1,3,2,7,1,2
65465,0,3,2,6,1,2
65466,1,3,1,5,1,2
65467,1,3,0,5,1,3
65468,1,3,1,5,2,3
65469,2,1,2,5,1,3
65470,2,1,3,5,1,3
65471,2,2,3,6,1,2
65472,2,2,3,6,1,0
65473,1,1,3,6,1,0
65474,1,1,3,5,1,0
65475,1,2,3,5,1,1
65476,1,3,3,5,0,1
65477,1,3,3,4,0,2
65478,1,3,2,4,0,2
65479,0,3,2,3,0,2
65480,1,3,2,3,0,2
65481,2,2,2,2,0,1
65482,2,2,4,2,0,0
65483,2,2,3,2,0,1
65484,2,2,4,2,0,2
65485,2,3,3,2,0,2
65486,2,3,4,2,0,2
65487,2,3,4,2,0,3
65488,2,3,4,1,0,4
65489,2,3,4,2,0,2
65490,2,4,4,2,1,2
65491,2,4,4,3,1,2
65492,3,3,3,3,2,2
65493,3,3,4,3,2,1
65494,2,3,4,3,2,1
65495,2,3,4,3,2,2
65496,2,4,3,4,2,2
65497,1,4,3,4,2,4
65498,1,4,3,3,1,4
65499,1,4,2,3,1,3
65500,1,5,2,3,1,4
65501,0,4,1,2,0,3
65502,0,4,1,3,0,3
65503,0,4,1,4,0,2
65504,1,4,1,3,0,1
65505,1,4,0,3,0,2
65506,2,4,0,3,0,2
65507,2,5,1,4,0,3
65508,2,4,1,5,0,3
65509,2,3,1,5,0,3
65510,2,3,2,5,0,2
65511,2,3,2,5,0,1
65512,2,3,3,5,1,1
65513,1,2,3,4,2,0
65514,1,3,3,3,2,0
65515,1,3,4,4,2,0
65516,1,2,5,4,2,2
65517,1,2,5,4,2,2
65518,1,3,5,4,2,2
65519,1,3,5,4,2,0
65520,1,3,3,4,2,0
65521,1,3,3,3,3,0
65522,1,3,3,2,3,1
65523,1,3,2,2,3,2
65524,1,2,3,3,1,2
65525,1,4,3,3,1,2
65526,1,5,2,3,1,2
65527,0,5,2,3,0,1
65528,0,5,1,3,1,1
65529,0,5,1,3,2,0
65530,0,5,2,3,2,0
65531,0,5,3,3,2,0
65532,0,5,3,2,2,2
65533,0,4,2,2,2,3
65534,0,5,2,2,2,3
65535,0,6,2,2,2,4
65536,0,6,2,1,1,3
65537,0,6,2,1,1,2
65538,1,5,2,1,2,3
65539,1,5,1,1,2,3
65540,0,4,1,1,2,4
65541,0,4,1,2,2,3
